Ground_Truth_Col0,Predicted_Col0
0.027109005628666805,0.026219196192719986
0.02724160241072694,0.027864019655360787
0.025784591303618872,0.02783691727210205
0.02642584301970456,0.025494344844103938
0.025900226319788826,0.0259458150105229
0.025429797632129006,0.026386443957933384
0.0254766666695075,0.025506647611144823
0.025306238685328185,0.024913366555871234
0.024592790324191035,0.024938690788737037
0.023387158013261196,0.02398357430353009
0.02279354042430069,0.023648370078338938
0.023115366639041075,0.02401916494044441
0.023858091230727692,0.02323910157061148
0.025374371526714786,0.023609745590184333
0.02553835954165865,0.02534754799265219
0.02528338862334754,0.02568307299666804
0.026638147535260663,0.0247989670173963
0.026211452255199837,0.026551978442004753
0.027524639099420045,0.02653847333432268
0.02615151265349126,0.027487030516179633
0.024443280297606437,0.02756829169861537
0.025265016126738402,0.02365392225414959
0.024872210298408914,0.024430628283261164
0.025087411971240762,0.024220938741699446
0.026135887669735777,0.024454146986598188
0.025787434343356272,0.02679473528468465
0.024903035684668007,0.02545667207484872
0.02382367769753731,0.02414230595324071
0.023834786869989827,0.022515926881722444
0.024520306056417977,0.023217239037618943
0.023672810929932356,0.024667922915849648
0.02540078813702151,0.022809713156332054
0.024833091523912616,0.026239192577096213
0.024110342700569286,0.025481020045549727
0.025119396745743865,0.024190301964795564
0.024251516966710185,0.025885307479734342
0.022587744716434877,0.02461773960476161
0.022100773158846936,0.022147599830745962
0.021509018379995404,0.021261394714308608
0.021829751396806256,0.020574703095417774
0.021993333327187392,0.021061598832319457
0.02163801565066899,0.021236101658280167
0.02187067517406548,0.02104789588419693
0.02260958145121223,0.02121697708682252
0.021255418796920847,0.022239246954372495
0.021837257046232766,0.02025926268517978
0.02289804544175039,0.021842773636886442
0.02349514923611083,0.022971161844114525
0.02379828962405625,0.024915717752864823
0.0251658364499279,0.025409367363226857
0.025079899978488033,0.02616854312236719
0.024694812448925078,0.02632094406025882
0.025264247251642245,0.02546540285496205
0.024888262071561452,0.02684252294841411
0.025403543273053462,0.026668558322127122
0.025086452761035896,0.027072028800539022
0.02421952253250449,0.026584437220520684
0.023906374422053893,0.025752223867568588
0.02303862672475821,0.02552925604879852
0.02208441761462201,0.022848451562730906
0.022837437257124123,0.021326604515597366
0.022265524354049264,0.022101138343090007
0.02196572413267415,0.02121677441720661
0.021691715438115003,0.021368417185135345
0.0219422308906427,0.021259728389446647
0.02190213594814325,0.021767726556961006
0.021741942360333187,0.021415694413561337
0.02125024782569243,0.021104952533566375
0.020942840912216314,0.02103129860696126
0.020759786332617967,0.021886647926281616
0.021196960378303084,0.02172764364772673
0.021813078291706395,0.021488427813673713
0.02287508727038825,0.021788281545168393
0.023583164488416623,0.02503192280766676
