Ground_Truth_Col0,Predicted_Col0,Ground_Truth_Col10,Predicted_Col10
0.027109005628666805,0.025545842935065427,0.041262442900856226,0.039314061199493294
0.02724160241072694,0.027109005628666805,0.040887013444957834,0.041262442900856226
0.025784591303618872,0.02724160241072694,0.03955951065323873,0.040887013444957834
0.02642584301970456,0.025784591303618872,0.040084152092014644,0.03955951065323873
0.025900226319788826,0.02642584301970456,0.040496516242173965,0.040084152092014644
0.025429797632129006,0.025900226319788826,0.040818403879850064,0.040496516242173965
0.0254766666695075,0.025429797632129006,0.04130466420277134,0.040818403879850064
0.025306238685328185,0.0254766666695075,0.04064126657534817,0.04130466420277134
0.024592790324191035,0.025306238685328185,0.04006434792864798,0.04064126657534817
0.023387158013261196,0.024592790324191035,0.03917990636579495,0.04006434792864798
0.02279354042430069,0.023387158013261196,0.03842541369731948,0.03917990636579495
0.023115366639041075,0.02279354042430069,0.039499118033717424,0.03842541369731948
0.023858091230727692,0.023115366639041075,0.039782697936322366,0.039499118033717424
0.025374371526714786,0.023858091230727692,0.04058424576881863,0.039782697936322366
0.02553835954165865,0.025374371526714786,0.04090107345369815,0.04058424576881863
0.02528338862334754,0.02553835954165865,0.04084683896568223,0.04090107345369815
0.026638147535260663,0.02528338862334754,0.04203794100708749,0.04084683896568223
0.026211452255199837,0.026638147535260663,0.04258618424415943,0.04203794100708749
0.027524639099420045,0.026211452255199837,0.04343202523093979,0.04258618424415943
0.02615151265349126,0.027524639099420045,0.04274696750154629,0.04343202523093979
0.024443280297606437,0.02615151265349126,0.04082607643100973,0.04274696750154629
0.025265016126738402,0.024443280297606437,0.04154986733807599,0.04082607643100973
0.024872210298408914,0.025265016126738402,0.040713514438562505,0.04154986733807599
0.025087411971240762,0.024872210298408914,0.04079752895799001,0.040713514438562505
0.026135887669735777,0.025087411971240762,0.041122753740707944,0.04079752895799001
0.025787434343356272,0.026135887669735777,0.04153967802061227,0.041122753740707944
0.024903035684668007,0.025787434343356272,0.0409594587171493,0.04153967802061227
0.02382367769753731,0.024903035684668007,0.04004868022157625,0.0409594587171493
0.023834786869989827,0.02382367769753731,0.039741156992359326,0.04004868022157625
0.024520306056417977,0.023834786869989827,0.04020985156533736,0.039741156992359326
0.023672810929932356,0.024520306056417977,0.0389584169517167,0.04020985156533736
0.02540078813702151,0.023672810929932356,0.04012952743587435,0.0389584169517167
0.024833091523912616,0.02540078813702151,0.039372483838900685,0.04012952743587435
0.024110342700569286,0.024833091523912616,0.03902044199717524,0.039372483838900685
0.025119396745743865,0.024110342700569286,0.04031982224162336,0.03902044199717524
0.024251516966710185,0.025119396745743865,0.03941639944261897,0.04031982224162336
0.022587744716434877,0.024251516966710185,0.03720118976597253,0.03941639944261897
0.022100773158846936,0.022587744716434877,0.03637189992298346,0.03720118976597253
0.021509018379995404,0.022100773158846936,0.03506548492659253,0.03637189992298346
0.021829751396806256,0.021509018379995404,0.03582551283987046,0.03506548492659253
0.021993333327187392,0.021829751396806256,0.03592640715174303,0.03582551283987046
0.02163801565066899,0.021993333327187392,0.036175438465816764,0.03592640715174303
0.02187067517406548,0.02163801565066899,0.03666267167692279,0.036175438465816764
0.02260958145121223,0.02187067517406548,0.037285739368548426,0.03666267167692279
0.021255418796920847,0.02260958145121223,0.035011216444051016,0.037285739368548426
0.021837257046232766,0.021255418796920847,0.035703555946310694,0.035011216444051016
0.02289804544175039,0.021837257046232766,0.036507776467462186,0.035703555946310694
0.02349514923611083,0.02289804544175039,0.036481007196150356,0.036507776467462186
0.02379828962405625,0.02349514923611083,0.03678042576417489,0.036481007196150356
0.0251658364499279,0.02379828962405625,0.03852549800706373,0.03678042576417489
0.025079899978488033,0.0251658364499279,0.038530542997101694,0.03852549800706373
0.024694812448925078,0.025079899978488033,0.038762834692133805,0.038530542997101694
0.025264247251642245,0.024694812448925078,0.038632790814489774,0.038762834692133805
0.024888262071561452,0.025264247251642245,0.038160381769411125,0.038632790814489774
0.025403543273053462,0.024888262071561452,0.03865238078732804,0.038160381769411125
0.025086452761035896,0.025403543273053462,0.0385473241508593,0.03865238078732804
0.02421952253250449,0.025086452761035896,0.03789201209360892,0.0385473241508593
0.023906374422053893,0.02421952253250449,0.036611698599208604,0.03789201209360892
0.02303862672475821,0.023906374422053893,0.036070561633510814,0.036611698599208604
0.02208441761462201,0.02303862672475821,0.034370478630239475,0.036070561633510814
0.022837437257124123,0.02208441761462201,0.03531657293875011,0.034370478630239475
0.022265524354049264,0.022837437257124123,0.03489967821027963,0.03531657293875011
0.02196572413267415,0.022265524354049264,0.034293904360288924,0.03489967821027963
0.021691715438115003,0.02196572413267415,0.03413209489862815,0.034293904360288924
0.0219422308906427,0.021691715438115003,0.03390449667422313,0.03413209489862815
0.02190213594814325,0.0219422308906427,0.033497325446725706,0.03390449667422313
0.021741942360333187,0.02190213594814325,0.03326726487890368,0.033497325446725706
0.02125024782569243,0.021741942360333187,0.032099609658681826,0.03326726487890368
0.020942840912216314,0.02125024782569243,0.03135604554713209,0.032099609658681826
0.020759786332617967,0.020942840912216314,0.031065796234508815,0.03135604554713209
0.021196960378303084,0.020759786332617967,0.03132147542579399,0.031065796234508815
0.021813078291706395,0.021196960378303084,0.03163513168047477,0.03132147542579399
0.02287508727038825,0.021813078291706395,0.032510365902667884,0.03163513168047477
0.023583164488416623,0.02287508727038825,0.03351941239417007,0.032510365902667884
