Model,MSE,QLIKE
AR1,0.0011693041535890758,0.19430296090244026
AR3,6.267067459222106e-06,0.0009702558056658983
HAR,0.00013899227430967355,3395.6467184686844
LSTM,0.021302738342366793,3.566240212348691
RC,0.011160515335438546,8337.812774493417
HPT-QRC,0.0011669301250225837,3390.6771266946084
ARMAX,0.001371001075311273,0.22636255259410665
HARX,8.054834300661884e-06,3408.403249315217
LSTMX,0.011625234014233501,1.7481299518503441
RCX,0.00807928105070113,8278.504914938634
HPT-QRC-X,0.0011692513517791397,3389.1336423074554
